Date,Close,Volume
2025-11-02 20:45:53.637424,69015.53124809527,27319939418.11405
2025-11-03 20:45:53.637424,69169.76122037623,25986584841.970367
2025-11-04 20:45:53.637424,69191.68336610694,20580836121.681995
2025-11-05 20:45:53.637424,69213.63517914685,28661761457.74935
2025-11-06 20:45:53.637424,71745.76454869781,20205844942.958023
2025-11-07 20:45:53.637424,73205.69719912727,29699098521.61994
2025-11-08 20:45:53.637424,72884.3616903329,21818249672.071007
2025-11-09 20:45:53.637424,74039.6663478934,21834045098.53434
2025-11-10 20:45:53.637424,74768.16079674342,24319450186.421158
2025-11-11 20:45:53.637424,72280.952701091,22912291401.98042
2025-11-12 20:45:53.637424,71178.18949853475,22921446485.35218
2025-11-13 20:45:53.637424,71981.43156980492,23663618432.936916
2025-11-14 20:45:53.637424,74451.32865896386,21996737821.5836
2025-11-15 20:45:53.637424,74487.39839124012,25142344384.136116
2025-11-16 20:45:53.637424,74048.842325616,26075448519.01438
2025-11-17 20:45:53.637424,74583.36032435959,21705241236.872917
2025-11-18 20:45:53.637424,74060.32408928208,26842330265.121567
2025-11-19 20:45:53.637424,73998.56703683833,24401524937.39601
2025-11-20 20:45:53.637424,74348.5843662309,20343885211.152184
2025-11-21 20:45:53.637424,73147.54108333081,29093204020.78782
2025-11-22 20:45:53.637424,74716.62154376652,23117110760.89411
2025-11-23 20:45:53.637424,73265.85839230545,25200680211.778107
2025-11-24 20:45:53.637424,71685.97386472241,29695846277.645584
2025-11-25 20:45:53.637424,72326.64752223584,27751328233.611145
2025-11-26 20:45:53.637424,73756.4970006126,20884925020.519196
2025-11-27 20:45:53.637424,74378.06996796743,21959828624.191452
2025-11-28 20:45:53.637424,74577.9263970243,23886772896.89482
2025-11-29 20:45:53.637424,74501.70224405883,22713490317.73896
2025-11-30 20:45:53.637424,74187.84330415682,22809345096.873806
2025-12-01 20:45:53.637424,76127.29488211901,25426960831.582485
2025-12-02 20:45:53.637424,77001.3640746233,20745506436.797707
2025-12-03 20:45:53.637424,76793.33367753596,29868869366.005173
2025-12-04 20:45:53.637424,76137.63840506044,20055221171.236023
2025-12-05 20:45:53.637424,77449.75835910004,28154614284.54834
2025-12-06 20:45:53.637424,79434.02042860872,27712703466.85946
2025-12-07 20:45:53.637424,81310.69701088444,20740446517.340904
2025-12-08 20:45:53.637424,80352.50326079925,28631034258.755936
2025-12-09 20:45:53.637424,80257.34600832596,26232981268.27558
2025-12-10 20:45:53.637424,79889.48768626708,23109823217.156624
2025-12-11 20:45:53.637424,79992.29111409782,23251833220.26747
2025-12-12 20:45:53.637424,81692.16861212188,28872127425.763268
2025-12-13 20:45:53.637424,84316.51323703284,24722149251.61949
2025-12-14 20:45:53.637424,85347.93357707634,27607850486.168976
2025-12-15 20:45:53.637424,84673.48048565577,25612771975.69496
2025-12-16 20:45:53.637424,85036.17757961496,25227328293.81994
2025-12-17 20:45:53.637424,88122.3847828054,24275410183.585495
2025-12-18 20:45:53.637424,88716.41261154941,23143559810.763268
2025-12-19 20:45:53.637424,88629.45748505084,25085706911.647026
2025-12-20 20:45:53.637424,88683.21676760098,24103829230.356297
2025-12-21 20:45:53.637424,89760.03068323522,27555511385.43049
2025-12-22 20:45:53.637424,88757.42262459356,29296976523.425728
2025-12-23 20:45:53.637424,88310.51649827053,28081203795.64417
2025-12-24 20:45:53.637424,90368.8617571195,28036720768.991142
2025-12-25 20:45:53.637424,91414.8833375318,21865700588.86036
2025-12-26 20:45:53.637424,92049.44441118636,28074401551.640625
2025-12-27 20:45:53.637424,94292.95629744692,28960912999.234932
2025-12-28 20:45:53.637424,93440.44784494485,22279351625.41942
2025-12-29 20:45:53.637424,93295.31212977094,24271077886.26256
2025-12-30 20:45:53.637424,94314.32136395368,20069521305.31191
2025-12-31 20:45:53.637424,95278.31798745603,25107473025.775658
2026-01-01 20:45:53.637424,93057.62670476889,21198653673.336826
2026-01-02 20:45:53.637424,92740.02972987261,23376151714.036278
2026-01-03 20:45:53.637424,92904.57704462379,25187906217.433662
2026-01-04 20:45:53.637424,94119.86340898435,27030189588.95178
2026-01-05 20:45:53.637424,95075.27487794442,29624472949.421112
2026-01-06 20:45:53.637424,95409.09193423396,22517822958.253643
2026-01-07 20:45:53.637424,92224.77300828056,22848404943.774677
2026-01-08 20:45:53.637424,92636.9921504245,20368869473.545326
2026-01-09 20:45:53.637424,93211.76802088713,20514787512.499893
2026-01-10 20:45:53.637424,98269.88990835672,22786464642.366116
2026-01-11 20:45:53.637424,98383.17354126439,21448948720.91223
2026-01-12 20:45:53.637424,99468.43309920501,24894527602.77563
2026-01-13 20:45:53.637424,102239.27115809768,22376375439.923996
2026-01-14 20:45:53.637424,104288.00921832005,27282163486.118595
2026-01-15 20:45:53.637424,107735.34178501787,26335297107.608948
2026-01-16 20:45:53.637424,105253.44042631061,25357746840.747585
2026-01-17 20:45:53.637424,103694.56050669738,20407751415.547638
2026-01-18 20:45:53.637424,103038.59342548887,25908929431.882416
2026-01-19 20:45:53.637424,100358.22281634838,26451727904.094498
2026-01-20 20:45:53.637424,100997.63109648082,21743664290.049915
2026-01-21 20:45:53.637424,99645.42585935703,29367299887.367348
2026-01-22 20:45:53.637424,103232.53046549467,21375209441.459934
2026-01-23 20:45:53.637424,102131.54873055614,29246936182.78563
2026-01-24 20:45:53.637424,101984.353645477,28773393533.80981
2026-01-25 20:45:53.637424,104153.59596556264,28172222002.012157
2026-01-26 20:45:53.637424,102110.38505134464,25552008115.99462
2026-01-27 20:45:53.637424,99338.1223357088,20931027678.05899
2026-01-28 20:45:53.637424,100201.63656391128,28972157579.533268
2026-01-29 20:45:53.637424,101223.45837270073,23390297910.487007
2026-01-30 20:45:53.637424,103312.35196288775,23492095746.12661
2026-01-31 20:45:53.637424,104907.37393732366,28870864242.651173
2026-02-01 20:45:53.637424,106055.02845038084,27798755458.57624
2026-02-02 20:45:53.637424,105142.90276875335,21616287140.946136
2026-02-03 20:45:53.637424,106157.01384056278,28985541885.27079
2026-02-04 20:45:53.637424,107310.03288185071,20050615838.46219
2026-02-05 20:45:53.637424,106313.44156310784,21608080514.174988
2026-02-06 20:45:53.637424,110812.14696013386,26519612595.026005
2026-02-07 20:45:53.637424,112416.33656026705,22242693094.6056
2026-02-08 20:45:53.637424,110787.01538948042,23253996981.592678
2026-02-09 20:45:53.637424,113084.92554858059,27464914051.18024
